40.7272235,-74.0337589,"Newport PATH"
40.727595966,-74.044247311,"Hamilton Park"
40.687985,-74.074741,"Port Liberte"
40.7165271,-74.049425,"Medical Center"
40.7311689,-74.0575736,"Hilltop"
40.7376037,-74.0524783,"Oakland Ave"
40.733040553,-74.062468449,"Journal Square"
40.7241765,-74.0506564,"Brunswick St"
40.742677141,-74.051788633,"Pershing Park"
40.72152515,-74.046304543,"Newark Ave"
40.734785818,-74.050443636,"Christ Hospital"
40.71848892,-74.047726625,"Van Vorst Park"
40.713009072,-74.038083452,"Essex Light Rail"
40.747875937,-74.055892148,"Leonard Gordon Park"
40.696965897,-74.097515662,"Columbia Park"
40.698650544,-74.082079678,"Bayside Park"
40.735296366339,-74.06329035759,"John F Kennedy Blvd"
